received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-17T23:23:49.781Z,usb,1,3165073039,4324,1106944,256,8000,32.160
2026-07-17T23:23:49.823Z,usb,1,3165073039,4325,1107200,256,8000,32.160
2026-07-17T23:23:49.866Z,usb,1,3165073039,4326,1107456,256,8000,32.160
2026-07-17T23:23:49.908Z,usb,1,3165073039,4327,1107712,256,8000,32.160
2026-07-17T23:23:49.951Z,usb,1,3165073039,4328,1107968,256,8000,32.160
2026-07-17T23:23:49.993Z,usb,1,3165073039,4329,1108224,256,8000,32.160
2026-07-17T23:23:50.036Z,usb,1,3165073039,4330,1108480,256,8000,32.160
2026-07-17T23:23:50.078Z,usb,1,3165073039,4331,1108736,256,8000,32.160
2026-07-17T23:23:50.121Z,usb,1,3165073039,4332,1108992,256,8000,32.160
2026-07-17T23:23:50.163Z,usb,1,3165073039,4333,1109248,256,8000,32.160
2026-07-17T23:23:50.206Z,usb,1,3165073039,4334,1109504,256,8000,32.160
2026-07-17T23:23:50.248Z,usb,1,3165073039,4335,1109760,256,8000,32.160
2026-07-17T23:23:50.291Z,usb,1,3165073039,4336,1110016,256,8000,32.160
2026-07-17T23:23:50.333Z,usb,1,3165073039,4337,1110272,256,8000,32.160
2026-07-17T23:23:50.376Z,usb,1,3165073039,4338,1110528,256,8000,32.160
2026-07-17T23:23:50.418Z,usb,1,3165073039,4339,1110784,256,8000,32.160
2026-07-17T23:23:50.461Z,usb,1,3165073039,4340,1111040,256,8000,32.160
2026-07-17T23:23:50.503Z,usb,1,3165073039,4341,1111296,256,8000,32.160
2026-07-17T23:23:50.546Z,usb,1,3165073039,4342,1111552,256,8000,32.160
2026-07-17T23:23:50.588Z,usb,1,3165073039,4343,1111808,256,8000,32.160
2026-07-17T23:23:50.631Z,usb,1,3165073039,4344,1112064,256,8000,32.160
2026-07-17T23:23:50.673Z,usb,1,3165073039,4345,1112320,256,8000,32.160
2026-07-17T23:23:50.716Z,usb,1,3165073039,4346,1112576,256,8000,32.160
2026-07-17T23:23:50.759Z,usb,1,3165073039,4347,1112832,256,8000,32.160
2026-07-17T23:23:50.802Z,usb,1,3165073039,4348,1113088,256,8000,32.160
2026-07-17T23:23:50.844Z,usb,1,3165073039,4349,1113344,256,8000,32.160
2026-07-17T23:23:50.887Z,usb,1,3165073039,4350,1113600,256,8000,32.160
2026-07-17T23:23:50.929Z,usb,1,3165073039,4351,1113856,256,8000,32.160
2026-07-17T23:23:50.972Z,usb,1,3165073039,4352,1114112,256,8000,32.160
2026-07-17T23:23:51.014Z,usb,1,3165073039,4353,1114368,256,8000,32.160
2026-07-17T23:23:51.057Z,usb,1,3165073039,4354,1114624,256,8000,32.160
2026-07-17T23:23:51.099Z,usb,1,3165073039,4355,1114880,256,8000,32.160
